filename,width,height,class,xmin,ymin,xmax,ymax
images (16).jpg,225,225,No-Glasses,81,54,138,75
images (16.jpg,262,192,Glasses,26,55,145,105
images (17).jpg,225,225,No-Glasses,113,47,168,72
images (17.jpg,182,277,Glasses,45,80,144,108
images (18).jpg,254,198,No-Glasses,125,30,174,50
images (18.jpg,299,168,Glasses,101,74,188,110
images (18.jpg,299,168,Glasses,19,29,59,45
images (18.jpg,299,168,Glasses,225,46,275,68
images (19).jpg,225,224,No-Glasses,71,77,158,104
images (19.jpg,196,257,Glasses,51,66,140,109
images (2).jpg,100,100,No-Glasses,17,22,60,41
images (2.jpg,100,100,Glasses,24,5,72,32
images (20).jpg,300,168,No-Glasses,125,33,157,46
images (20.jpg,245,205,Glasses,80,42,154,74
images (21).jpg,225,225,No-Glasses,86,43,135,67
images (21.jpg,264,191,Glasses,128,61,212,89
images (22).jpg,300,168,No-Glasses,111,45,173,75
images (22.jpg,100,100,Glasses,27,25,71,37
images (23).jpg,225,225,No-Glasses,76,36,132,53
images (23.jpg,100,100,Glasses,20,22,64,40
images (24).jpg,275,183,No-Glasses,116,99,153,116
images (24.jpg,280,180,Glasses,114,68,171,90
images (25).jpg,300,168,No-Glasses,115,48,189,78
images (25.jpg,265,190,Glasses,136,40,202,61
images (26).jpg,197,255,No-Glasses,74,48,131,63
images (26.jpg,300,168,Glasses,127,49,253,85
images (27).jpg,259,194,No-Glasses,103,32,160,52
images (27.jpg,275,183,Glasses,12,52,260,117
images (28).jpg,318,159,No-Glasses,84,39,127,52
images (28).jpg,318,159,Glasses,171,54,228,69
images (28.jpg,191,264,Glasses,13,65,90,111
images (29).jpg,201,251,No-Glasses,69,54,129,77
images (29.jpg,292,173,Glasses,94,11,238,84
images (3).jpg,100,100,No-Glasses,15,30,66,46
images (3.jpg,100,100,Glasses,11,28,74,48
images (30).jpg,225,225,No-Glasses,51,81,163,121
images (30.jpg,179,282,Glasses,18,74,160,129
images (31).jpg,332,152,No-Glasses,143,39,186,52
images (31).jpg,332,152,Glasses,198,107,251,124
images (31.jpg,259,194,No-Glasses,45,20,112,54
images (31.jpg,259,194,Glasses,138,117,239,162
images (32).jpg,318,159,Glasses,165,46,228,66
images (32.jpg,265,190,Glasses,46,46,111,75
images (33).jpg,259,194,No-Glasses,121,39,182,60
images (33.jpg,276,183,Glasses,41,36,194,82
images (34).jpg,300,168,No-Glasses,114,57,186,81
images (34.jpg,183,275,Glasses,56,58,113,85
images (35).jpg,182,276,No-Glasses,72,41,119,63
images (36).jpg,183,275,No-Glasses,72,53,126,74
images (36.jpg,192,262,Glasses,42,81,155,111
images (37).jpg,254,198,No-Glasses,97,55,165,78
images (37.jpg,259,194,Glasses,60,7,156,57
images (38).jpg,225,225,No-Glasses,55,78,162,120
images (38.jpg,358,141,No-Glasses,210,22,329,51
images (38.jpg,358,141,Glasses,15,8,162,75
images (39).jpg,300,168,No-Glasses,123,48,201,71
images (39.jpg,225,225,Glasses,48,78,191,133
images (4).jpg,100,100,No-Glasses,45,23,80,37
images (4.jpg,275,183,Glasses,70,51,163,80
images (40).jpg,300,168,No-Glasses,108,66,195,89
images (40.jpg,235,214,Glasses,109,54,197,82
images (41).jpg,225,225,No-Glasses,56,50,148,91
images (41.jpg,259,194,No-Glasses,31,67,99,95
images (41.jpg,259,194,Glasses,146,66,245,100
images (42).jpg,201,251,No-Glasses,55,75,137,106
images (42.jpg,275,183,Glasses,142,77,228,104
images (43).jpg,225,225,No-Glasses,62,93,157,123
images (43.jpg,275,183,Glasses,88,64,139,88
images (44).jpg,259,194,No-Glasses,131,74,188,94
images (44.jpg,265,190,Glasses,87,42,154,69
images (45).jpg,221,228,No-Glasses,86,25,137,45
images (45.jpg,304,166,Glasses,92,59,173,89
images (46).jpg,225,225,No-Glasses,74,88,146,114
images (46.jpg,275,183,Glasses,95,47,181,79
images (47).jpg,289,174,No-Glasses,65,31,167,60
images (47.jpg,275,183,Glasses,162,57,228,74
images (48).jpg,100,100,Glasses,26,16,100,55
images (49.jpg,310,163,Glasses,46,24,151,60
images (5).jpg,224,225,No-Glasses,55,82,163,122
images (5.jpg,183,275,Glasses,65,43,144,85
images (6).jpg,266,189,No-Glasses,117,40,172,60
images (6.jpg,162,310,Glasses,17,77,134,125
images (7).jpg,300,168,No-Glasses,135,28,174,43
images (7.jpg,276,183,Glasses,66,88,220,121
images (8).jpg,275,183,No-Glasses,122,60,152,70
images (8.jpg,183,276,Glasses,31,92,141,129
images (9).jpg,183,275,No-Glasses,57,66,138,98
images (9.jpg,276,183,Glasses,42,65,201,130
images - 2021-01-11T113649.176.jpg,224,225,Glasses,68,49,181,82
images - 2021-01-11T113649.527.jpg,275,183,Glasses,119,51,160,71
images - 2021-01-11T113649.871.jpg,275,183,Glasses,144,66,244,110
images - 2021-01-11T113650.063.jpg,265,190,Glasses,136,45,219,72
images - 2021-01-11T113650.353.jpg,275,183,Glasses,182,28,228,38
images - 2021-01-11T113650.353.jpg,275,183,Glasses,59,16,86,29
images - 2021-01-11T113650.731.jpg,275,183,Glasses,85,67,162,100
images - 2021-01-11T113650.909.jpg,267,189,Glasses,127,33,239,82
images - 2021-01-11T113651.001.jpg,183,275,Glasses,34,89,140,116
images - 2021-01-11T113651.204.jpg,228,221,Glasses,36,134,152,172
images - 2021-01-11T113651.271.jpg,275,183,Glasses,60,52,169,84
images - 2021-01-11T113651.389.jpg,225,225,Glasses,48,68,173,111
images - 2021-01-11T113651.488.jpg,275,183,Glasses,141,46,205,69
images - 2021-01-11T113651.590.jpg,275,183,Glasses,158,49,246,80
images - 2021-01-11T113651.750.jpg,303,166,Glasses,52,31,185,75
images - 2021-01-11T113651.859.jpg,261,193,Glasses,160,44,179,54
images - 2021-01-11T113651.859.jpg,261,193,Glasses,196,53,222,64
images - 2021-01-11T113651.958.jpg,275,183,Glasses,143,57,208,79
images - 2021-01-11T113652.154.jpg,281,180,Glasses,156,46,232,76
images - 2021-01-11T113652.260.jpg,201,251,Glasses,41,62,139,92
images - 2021-01-11T113652.377.jpg,177,285,Glasses,24,69,114,101
images - 2021-01-11T113652.491.jpg,262,192,Glasses,93,55,167,75
images - 2021-01-11T113653.057.jpg,275,183,Glasses,77,33,145,69
images - 2021-01-11T113653.057.jpg,275,183,Glasses,145,25,204,63
images - 2021-01-11T113653.377.jpg,263,191,Glasses,105,37,155,67
images - 2021-01-11T113653.847.jpg,264,191,Glasses,107,21,220,66
images - 2021-01-11T113654.210.jpg,275,183,Glasses,17,57,130,103
images - 2021-01-11T113654.553.jpg,332,152,Glasses,156,31,224,58
images - 2021-01-11T113654.909.jpg,275,183,Glasses,1,36,90,96
images - 2021-01-11T113655.197.jpg,274,184,Glasses,1,8,106,57
images - 2021-01-11T113655.545.jpg,264,191,Glasses,95,41,171,73
images - 2021-01-11T113655.777.jpg,245,161,Glasses,92,40,167,73
images - 2021-01-11T113656.024.jpg,291,173,Glasses,113,33,166,54
images - 2021-01-11T113656.328.jpg,183,275,Glasses,50,72,115,97
images - 2021-01-11T113656.623.jpg,300,168,Glasses,162,60,209,74
images - 2021-01-11T113656.676.jpg,183,275,Glasses,70,49,103,63
images - 2021-01-11T113656.881.jpg,285,177,Glasses,99,62,182,98
images - 2021-01-11T113656.963.jpg,183,275,Glasses,49,35,88,60
images - 2021-01-11T113657.051.jpg,248,203,Glasses,132,36,208,79
images - 2021-01-11T113657.231.jpg,193,262,Glasses,40,63,133,105
images - 2021-01-11T113657.386.jpg,275,183,Glasses,43,54,229,119
images - 2021-01-11T113657.510.jpg,194,259,Glasses,10,36,125,75
images - 2021-01-11T113657.588.jpg,201,251,Glasses,54,26,132,47
images - 2021-01-11T113657.771.jpg,248,203,Glasses,99,63,175,96
images - 2021-01-11T113658.238.jpg,194,259,Glasses,54,77,131,100
images - 2021-01-11T113658.728.jpg,275,183,Glasses,115,69,171,87
images - 2021-01-11T113659.209.jpg,259,194,Glasses,111,62,202,108
images - 2021-01-11T113659.650.jpg,183,275,Glasses,69,34,126,50
images - 2021-01-11T113659.934.jpg,290,174,Glasses,38,15,251,75
images - 2021-01-11T113700.541.jpg,182,276,Glasses,75,79,110,88
images - 2021-01-11T113700.986.jpg,275,183,Glasses,50,37,182,100
images - 2021-01-11T113701.384.jpg,266,190,Glasses,54,71,202,122
images - 2021-01-11T113701.704.jpg,275,183,Glasses,105,53,166,75
images - 2021-01-11T113701.974.jpg,179,281,Glasses,28,59,130,103
images - 2021-01-11T113702.297.jpg,266,190,Glasses,38,32,151,79
images - 2021-01-11T113702.674.jpg,183,275,Glasses,48,57,125,79
images - 2021-01-11T113702.870.jpg,259,194,Glasses,72,54,146,71
images - 2021-01-11T113703.090.jpg,311,162,Glasses,145,20,263,49
images - 2021-01-11T113703.329.jpg,285,177,Glasses,70,56,130,78
images - 2021-01-11T113703.590.jpg,183,275,Glasses,42,72,133,100
images - 2021-01-11T113703.958.jpg,260,194,Glasses,100,42,159,57
images - 2021-01-11T113704.276.jpg,310,162,Glasses,134,45,208,67
images - 2021-01-11T113704.445.jpg,275,183,Glasses,101,49,164,70
images - 2021-01-11T113704.825.jpg,265,190,Glasses,61,52,137,94
images - 2021-01-11T113705.011.jpg,300,168,Glasses,100,42,188,77
images - 2021-01-11T113705.255.jpg,275,183,Glasses,73,43,161,76
images - 2021-01-11T113705.613.jpg,260,194,Glasses,66,54,143,88
images - 2021-01-11T114837.444.jpg,246,205,No-Glasses,48,56,85,67
images - 2021-01-11T114837.444.jpg,246,205,No-Glasses,147,51,197,71
images - 2021-01-11T114839.724.jpg,300,168,No-Glasses,162,67,200,78
images - 2021-01-11T114841.093.jpg,311,162,No-Glasses,188,70,261,93
images - 2021-01-11T114841.093.jpg,311,162,No-Glasses,52,67,118,92
images - 2021-01-11T114841.955.jpg,225,225,No-Glasses,74,46,164,73
images - 2021-01-11T114842.350.jpg,310,163,No-Glasses,123,27,165,45
images - 2021-01-11T114842.773.jpg,275,183,No-Glasses,95,69,153,84
images - 2021-01-11T114842.926.jpg,300,168,No-Glasses,78,65,147,87
images - 2021-01-11T114843.223.jpg,300,168,No-Glasses,61,42,144,67
images - 2021-01-11T114843.449.jpg,300,168,No-Glasses,43,20,174,72
images - 2021-01-11T114843.619.jpg,259,194,No-Glasses,129,72,187,99
images - 2021-01-11T114843.794.jpg,225,225,No-Glasses,52,83,152,118
images - 2021-01-11T114844.090.jpg,259,194,No-Glasses,93,58,158,78
images - 2021-01-11T114844.529.jpg,308,164,No-Glasses,167,28,210,40
images - 2021-01-11T114844.918.jpg,233,216,No-Glasses,84,43,147,60
images - 2021-01-11T114845.334.jpg,301,167,No-Glasses,103,68,199,94
images - 2021-01-11T114845.796.jpg,302,167,Glasses,137,33,216,60
images - 2021-01-11T114846.190.jpg,275,183,No-Glasses,73,30,202,68
images - 2021-01-11T114846.568.jpg,198,255,No-Glasses,85,26,125,44
images - 2021-01-11T114846.969.jpg,290,174,No-Glasses,100,59,171,85
images - 2021-01-11T114847.419.jpg,259,194,No-Glasses,90,39,142,61
images - 2021-01-11T114847.879.jpg,201,251,Glasses,45,67,149,104
images - 2021-01-11T114848.264.jpg,284,177,No-Glasses,162,42,209,58
images - 2021-01-11T114848.264.jpg,284,177,No-Glasses,50,45,98,62
images - 2021-01-11T114848.688.jpg,305,165,No-Glasses,145,26,203,48
images - 2021-01-11T114849.050.jpg,259,194,No-Glasses,158,77,243,113
images - 2021-01-11T114849.050.jpg,259,194,No-Glasses,25,76,107,103
images - 2021-01-11T114849.449.jpg,318,159,No-Glasses,46,27,287,91
images - 2021-01-11T114849.834.jpg,194,259,Glasses,72,31,127,42
images - 2021-01-11T114850.236.jpg,222,227,No-Glasses,72,76,145,99
images - 2021-01-11T114850.665.jpg,294,171,No-Glasses,152,33,186,48
images - 2021-01-11T114851.282.jpg,300,168,No-Glasses,43,60,126,91
images - 2021-01-11T114852.256.jpg,275,183,No-Glasses,169,38,209,51
images - 2021-01-11T114852.256.jpg,275,183,No-Glasses,96,57,127,70
images - 2021-01-11T114853.127.jpg,181,278,No-Glasses,34,89,141,133
images - 2021-01-11T114853.505.jpg,310,163,No-Glasses,215,37,260,53
images - 2021-01-11T114853.505.jpg,310,163,No-Glasses,46,60,117,88
images - 2021-01-11T114853.884.jpg,211,239,No-Glasses,57,78,164,124
images - 2021-01-11T114854.297.jpg,301,167,No-Glasses,129,28,163,40
images - 2021-01-11T114854.729.jpg,275,183,No-Glasses,107,49,160,68
images - 2021-01-11T114855.156.jpg,183,275,No-Glasses,32,90,77,109
images - 2021-01-11T114855.651.jpg,259,194,No-Glasses,76,55,148,80
images - 2021-01-11T114856.015.jpg,300,168,No-Glasses,158,42,187,62
images - 2021-01-11T114856.390.jpg,300,168,No-Glasses,142,22,189,37
images - 2021-01-11T114856.776.jpg,275,183,Glasses,101,45,198,70
images - 2021-01-11T114857.140.jpg,299,168,No-Glasses,207,31,236,45
images - 2021-01-11T114857.140.jpg,299,168,No-Glasses,43,36,70,51
images - 2021-01-11T114857.512.jpg,343,147,No-Glasses,195,70,268,94
images - 2021-01-11T114857.512.jpg,343,147,No-Glasses,52,62,117,84
images - 2021-01-11T114857.890.jpg,300,168,Glasses,94,60,189,88
images - 2021-01-11T114858.318.jpg,225,225,No-Glasses,84,46,136,65
images - 2021-01-11T114858.691.jpg,259,194,Glasses,101,46,171,75
images - 2021-01-11T114859.223.jpg,259,194,No-Glasses,93,50,157,80
images - 2021-01-11T115153.511.jpg,299,168,No-Glasses,108,66,188,91
images - 2021-01-11T115153.513.jpg,299,168,No-Glasses,105,63,189,92
images - 2021-01-11T115153.517.jpg,225,225,No-Glasses,64,78,162,116
images - 2021-01-11T115153.518.jpg,225,225,No-Glasses,79,60,134,77
images - 2021-01-11T115153.521.jpg,275,183,No-Glasses,95,55,167,80
images - 2021-01-11T115153.577.jpg,142,355,No-Glasses,10,101,128,147
images - 2021-01-11T115156.248.jpg,300,168,No-Glasses,148,67,191,91
images - 2021-01-11T115157.025.jpg,318,159,No-Glasses,80,46,236,96
images - 2021-01-11T115157.674.jpg,283,178,No-Glasses,123,59,185,88
images - 2021-01-11T115158.810.jpg,194,259,No-Glasses,58,67,121,91
images - 2021-01-11T115200.077.jpg,314,160,No-Glasses,157,22,225,41
images - 2021-01-11T115200.644.jpg,259,194,No-Glasses,102,12,168,38
images - 2021-01-11T115201.179.jpg,272,185,No-Glasses,69,45,107,64
images - 2021-01-11T115201.179.jpg,272,185,No-Glasses,169,35,209,52
images - 2021-01-11T115201.554.jpg,260,194,No-Glasses,80,53,121,70
images - 2021-01-11T115201.832.jpg,183,275,No-Glasses,83,65,128,88
images - 2021-01-11T115202.067.jpg,300,168,No-Glasses,117,36,164,57
images - 2021-01-11T115202.385.jpg,299,169,No-Glasses,102,67,177,95
images - 2021-01-11T115202.896.jpg,225,225,No-Glasses,77,79,192,134
images - 2021-01-11T115204.210.jpg,195,258,No-Glasses,35,100,155,148
images - 2021-01-11T115205.122.jpg,300,168,Glasses,157,48,242,73
